501,2474283103,420
502,11365489007,0
503,11365489007,0
504,11365489007,0
505,1564870969,5560
506,11365489007,0
507,769111442,500
508,93348510,1310
509,1362748675,270
510,11365489007,0
511,11365489007,0
512,11365489007,0
513,11365489007,0
514,11365489007,0
515,28129347213,60
516,76384766,1600
517,11365489007,0
518,11365489007,0
519,11365489007,0
520,11365489007,0
521,11365489007,0
522,23297812309,40
523,11365489007,0
524,11365489007,0
525,11365489007,0
526,244016044,300
527,11365489007,0
528,4905969389,560
529,1366506850,250
530,11365489007,0
531,11365489007,0
532,11365489007,0
533,156122198,80
534,103242139,830
535,72546735,250
536,23297812309,40
537,16414081714,30
538,12784572844,20
539,11365489007,0
540,11365489007,0
541,11365489007,0
542,28129347213,60
543,11365489007,0
544,11365489007,0
545,150879964,200
546,150879964,200
547,11365489007,0
548,11365489007,0
549,2832072454,190
550,16414081714,30
551,11365489007,0
552,11365489007,0
553,126468117,540
554,28129347213,60
555,11365489007,0
556,11365489007,0
557,8111865390,510
558,11365489007,0
559,11365489007,0
560,11365489007,0
561,11365489007,0
562,150879964,200
563,11365489007,0
564,11365489007,0
565,11365489007,0
566,150879964,200
567,11365489007,0
568,16414081714,30
569,22583592866,50
570,31865146426,100
571,11365489007,0
572,11365489007,0
573,16414081714,30
574,11365489007,0
575,141071452,930
576,11365489007,0
577,11365489007,0
578,11365489007,0
579,11365489007,0
580,73425121436,90
581,11365489007,0
582,11365489007,0
583,2629498181,450
584,11365489007,0
585,11365489007,0
586,31865146426,100
587,5446756242,460
588,11365489007,0
589,244016044,300
590,11365489007,0
591,11365489007,0
592,1087486209,320
593,11365489007,0
594,852342945,240
595,11365489007,0
596,11365489007,0
597,12784572844,20
598,11365489007,0
599,11365489007,0
600,100299146,360
601,11365489007,0
602,1366506850,250
603,11365489007,0
604,11365489007,0
605,16414081714,30
606,11365489007,0
607,11365489007,0
608,11365489007,0
609,11365489007,0
610,11365489007,0
611,11365489007,0
612,89927199,520
613,11365489007,0
614,12784572844,20
615,11365489007,0
616,11365489007,0
617,11365489007,0
618,11365489007,0
619,11365489007,0
620,11365489007,0
621,11365489007,0
622,11365489007,0
623,802406145,600
624,11365489007,0
625,11365489007,0
626,400399442,2590
627,11365489007,0
628,23446255182,80
629,11365489007,0
630,11365489007,0
631,11365489007,0
632,11365489007,0
633,11365489007,0
634,96040021,1100
635,11365489007,0
636,11365489007,0
637,244016044,300
638,11365489007,0
639,11365489007,0
640,162170976,150
641,11365489007,0
642,11365489007,0
643,11365489007,0
644,11365489007,0
645,31865146426,100
646,11365489007,0
647,11365489007,0
648,11365489007,0
649,11365489007,0
650,11365489007,0
651,11365489007,0
652,11365489007,0
653,2936148789,7060
654,11365489007,0
655,11365489007,0
656,11365489007,0
657,11365489007,0
658,11365489007,0
659,11365489007,0
660,11365489007,0
661,162170976,150
662,11365489007,0
663,852342945,240
664,11365489007,0
665,63526891,910
666,11365489007,0
667,11365489007,0
668,11365489007,0
669,11365489007,0
670,11365489007,0
671,11365489007,0
672,11365489007,0
673,11365489007,0
674,11365489007,0
675,11365489007,0
676,11365489007,0
677,11365489007,0
678,23297812309,40
679,16414081714,30
680,46703468621,70
681,22583592866,50
682,11365489007,0
683,66509768,620
684,5263779957,900
685,11365489007,0
686,11365489007,0
687,11365489007,0
688,11365489007,0
689,81284849,220
690,11365489007,0
691,11365489007,0
692,12784572844,20
693,11365489007,0
694,127809999,1500
695,22583592866,50
696,11365489007,0
697,11365489007,0
698,81284849,220
699,11365489007,0
700,11365489007,0
701,22583592866,50
702,11365489007,0
703,12784572844,20
704,11365489007,0
705,28129347213,60
706,16414081714,30
707,11365489007,0
708,11365489007,0
709,11365489007,0
710,11365489007,0
711,11365489007,0
712,11365489007,0
713,11365489007,0
714,11365489007,0
715,12784572844,20
716,11365489007,0
717,11365489007,0
718,11365489007,0
719,11365489007,0
720,11365489007,0
721,11365489007,0
722,73425121436,90
723,12784572844,20
724,11365489007,0
725,11365489007,0
726,11365489007,0
727,11365489007,0
728,11365489007,0
729,1684982775,360
730,11365489007,0
731,82372493,1290
732,11365489007,0
733,27661575,1530
734,11365489007,0
735,11365489007,0
736,11365489007,0
737,11365489007,0
738,361886737,160
739,11365489007,0
740,11365489007,0
741,11365489007,0
742,2832072454,190
743,11365489007,0
744,162170976,150
745,11365489007,0
746,93219798,420
747,11365489007,0
748,11365489007,0
749,11365489007,0
750,46703468621,70
751,11365489007,0
752,12784572844,20
753,11365489007,0
754,162170976,150
755,11365489007,0
756,11365489007,0
757,2054932643,550
758,11365489007,0
759,11365489007,0
760,11365489007,0
761,11365489007,0
762,16414081714,30
763,11365489007,0
764,11365489007,0
765,11365489007,0
766,11365489007,0
767,22583592866,50
768,11365489007,0
769,11365489007,0
770,11365489007,0
771,11365489007,0
772,73425121436,90
773,22583592866,50
774,11365489007,0
775,31865146426,100
776,11365489007,0
777,23297812309,40
778,28129347213,60
779,11365489007,0
780,11365489007,0
781,11365489007,0
782,11365489007,0
783,12784572844,20
784,11365489007,0
785,11365489007,0
786,11365489007,0
787,11365489007,0
788,11365489007,0
789,23297812309,40
790,11365489007,0
791,11365489007,0
792,11365489007,0
793,11365489007,0
794,11365489007,0
795,11365489007,0
796,23297812309,40
797,11365489007,0
798,11365489007,0
799,12784572844,20
800,11365489007,0
801,20587058,560
802,11365489007,0
803,1362748675,270
804,11365489007,0
805,11365489007,0
806,16414081714,30
807,11365489007,0
808,11365489007,0
809,11365489007,0
810,126198981,1350
811,11365489007,0
812,11365489007,0
813,186891056,1010
814,11365489007,0
815,11365489007,0
816,127336106,660
817,11365489007,0
818,11365489007,0
819,11365489007,0
820,11365489007,0
821,361886737,160
822,11365489007,0
823,98917912,1940
824,11365489007,0
825,11365489007,0
826,187195342,1030
827,16414081714,30
828,11365489007,0
829,11365489007,0
830,11365489007,0
831,11365489007,0
832,150879964,200
833,402217305,400
834,11365489007,0
835,11365489007,0
836,11365489007,0
837,11365489007,0
838,11365489007,0
839,11365489007,0
840,11365489007,0
841,31865146426,100
842,11365489007,0
843,11365489007,0
844,11365489007,0
845,11365489007,0
846,11365489007,0
847,11365489007,0
848,11365489007,0
849,22583592866,50
850,11365489007,0
851,11365489007,0
852,11365489007,0
853,55806136,1470
854,162170976,150
855,611360299,120
856,11365489007,0
857,11365489007,0
858,23297812309,40
859,23446255182,80
860,11365489007,0
861,11365489007,0
862,11365489007,0
863,852342945,240
864,16414081714,30
865,11365489007,0
866,11365489007,0
867,11365489007,0
868,11365489007,0
869,11365489007,0
870,31865146426,100
871,11365489007,0
872,11365489007,0
873,23297812309,40
874,11365489007,0
875,11365489007,0
876,11365489007,0
877,761729998,220
878,11365489007,0
879,11365489007,0
880,11365489007,0
881,11365489007,0
882,11365489007,0
883,11365489007,0
884,11365489007,0
885,11365489007,0
886,11365489007,0
887,11365489007,0
888,11365489007,0
889,11365489007,0
890,11365489007,0
891,11365489007,0
892,23446255182,80
893,11365489007,0
894,11365489007,0
895,11365489007,0
896,11365489007,0
897,11365489007,0
898,11365489007,0
899,11365489007,0
900,11365489007,0
901,11365489007,0
902,11365489007,0
903,41304817181,910
904,11365489007,0
905,50301451,1200
906,1509824931,3610
907,150879964,200
908,88957304,1450
909,11365489007,0
910,11365489007,0
911,11365489007,0
912,3147612156,440
913,22583592866,50
914,11365489007,0
915,11365489007,0
916,11365489007,0
917,11365489007,0
918,157325037,1190
919,23446255182,80
920,11365489007,0
921,912798641,180
922,150879964,200
923,31865146426,100
924,11365489007,0
925,12784572844,20
926,11365489007,0
927,402217305,400
928,11365489007,0
929,11365489007,0
930,11365489007,0
931,11365489007,0
932,11365489007,0
933,582849323,140
934,11365489007,0
935,150879964,200
936,11365489007,0
937,11365489007,0
938,11365489007,0
939,75871581,380
940,11365489007,0
941,150879964,200
942,11365489007,0
943,11365489007,0
944,11365489007,0
945,11365489007,0
946,11365489007,0
947,11365489007,0
948,46703468621,70
949,162170976,150
950,11365489007,0
951,11365489007,0
952,11365489007,0
953,11365489007,0
954,11365489007,0
955,127839403,740
956,11365489007,0
957,16414081714,30
958,11365489007,0
959,11365489007,0
960,11365489007,0
961,11365489007,0
962,11365489007,0
963,11365489007,0
964,11365489007,0
965,22583592866,50
966,16414081714,30
967,11365489007,0
968,769111442,500
969,11365489007,0
970,268921820,2990
971,5567785077,530
972,22139935,450
973,11365489007,0
974,23446255182,80
975,11365489007,0
976,267746017,1820
977,402217305,400
978,150879964,200
979,11365489007,0
980,11365489007,0
981,361886737,160
982,11365489007,0
983,11365489007,0
984,11365489007,0
985,31865146426,100
986,11365489007,0
987,11365489007,0
988,11365489007,0
989,11365489007,0
990,11365489007,0
991,11365489007,0
992,11365489007,0
993,11365489007,0
994,123913888,720
995,11365489007,0
996,11365489007,0
997,11365489007,0
998,28129347213,60
999,11365489007,0
1000,11365489007,0
1001,11365489007,0
1002,11365489007,0
1003,150879964,200
1004,150879964,200
1005,12784572844,20
1006,729442823,3390
1007,11365489007,0
1008,23446255182,80
1009,11365489007,0
1010,11365489007,0
1011,11365489007,0
1012,11365489007,0
1013,11365489007,0
1014,11365489007,0
1015,11365489007,0
1016,16414081714,30
1017,11365489007,0
1018,11365489007,0
1019,11365489007,0
1020,55806136,1470
1021,11365489007,0
1022,11365489007,0
1023,11365489007,0
1024,11365489007,0
1025,11365489007,0
1026,11365489007,0
1027,11365489007,0
1028,12784572844,20
1029,11365489007,0
1030,11365489007,0
1031,11365489007,0
1032,11365489007,0
1033,11365489007,0
1034,11365489007,0
1035,159578311,940
1036,11365489007,0
1037,11365489007,0
1038,11365489007,0
1039,761729998,220
1040,67760897,1070
1041,11365489007,0
1042,12784572844,20
1043,11365489007,0
1044,11365489007,0
1045,11365489007,0
1046,11365489007,0
1047,11365489007,0
1048,11365489007,0
1049,11365489007,0
1050,16414081714,30
1051,11365489007,0
1052,6009155838,410
1053,11365489007,0
1054,54822595,170
1055,11365489007,0
1056,11365489007,0
1057,99688543,670
1058,11365489007,0
1059,150361941,1990
1060,11365489007,0
1061,11365489007,0
1062,150879964,200
1063,11365489007,0
1064,29304222,650
1065,11365489007,0
1066,11365489007,0
1067,11365489007,0
1068,11365489007,0
1069,28129347213,60
1070,11365489007,0
1071,11365489007,0
1072,78960157,1340
1073,11365489007,0
1074,81284849,220
1075,11365489007,0
1076,11365489007,0
1077,162170976,150
1078,11365489007,0
1079,11365489007,0
1080,11365489007,0
1081,1087486209,320
1082,244016044,300
1083,11365489007,0
1084,133431017,1440
1085,243168911,1910
1086,11365489007,0
1087,11365489007,0
1088,11365489007,0
1089,12784572844,20
1090,11365489007,0
1091,11365489007,0
1092,11365489007,0
1093,11365489007,0
1094,11365489007,0
1095,11365489007,0
1096,11365489007,0
1097,11365489007,0
1098,11365489007,0
1099,11365489007,0
1100,11365489007,0
1101,11365489007,0
1102,11365489007,0
1103,11365489007,0
1104,11365489007,0
1105,11365489007,0
1106,11365489007,0
1107,11365489007,0
1108,11365489007,0
1109,11365489007,0
1110,11365489007,0
1111,11365489007,0
1112,22583592866,50
1113,11365489007,0
1114,11365489007,0
1115,11365489007,0
1116,11365489007,0
1117,11365489007,0
1118,11365489007,0
1119,195678831,1830
1120,11365489007,0
1121,22583592866,50
1122,35484695,840
1123,11365489007,0
1124,11365489007,0
1125,11365489007,0
1126,11365489007,0
1127,11365489007,0
1128,11365489007,0
1129,11365489007,0
1130,12784572844,20
1131,11365489007,0
1132,11365489007,0
1133,11365489007,0
1134,11365489007,0
1135,11365489007,0
1136,11365489007,0
1137,11365489007,0
1138,11365489007,0
1139,11365489007,0
1140,11365489007,0
1141,11365489007,0
1142,28129347213,60
1143,11365489007,0
1144,12784572844,20
1145,11365489007,0
1146,11365489007,0
1147,127809999,1500
1148,361886737,160
1149,916993002,230
1150,11365489007,0
1151,60746353,1240
1152,11365489007,0
1153,11365489007,0
1154,22139935,450
1155,11365489007,0
1156,11365489007,0
1157,11365489007,0
1158,11365489007,0
1159,11365489007,0
1160,28129347213,60
1161,11365489007,0
1162,11365489007,0
1163,11365489007,0
1164,11365489007,0
1165,11365489007,0
1166,11365489007,0
1167,16414081714,30
1168,11365489007,0
1169,11365489007,0
1170,611360299,120
1171,11365489007,0
1172,11365489007,0
1173,11365489007,0
1174,12784572844,20
1175,11365489007,0
1176,179822014,140
1177,11365489007,0
1178,30450465,960
1179,11365489007,0
1180,11365489007,0
1181,11365489007,0
1182,22583592866,50
1183,11365489007,0
1184,11365489007,0
1185,11365489007,0
1186,11365489007,0
1187,11365489007,0
1188,11365489007,0
1189,11365489007,0
1190,101343263,300
1191,73425121436,90
1192,402217305,400
1193,11365489007,0
1194,11365489007,0
1195,11365489007,0
1196,11365489007,0
1197,11365489007,0
1198,709485857,2760
1199,11365489007,0
1200,67479574,290
1201,1287047759,350
1202,16414081714,30
1203,11365489007,0
1204,11365489007,0
1205,11365489007,0
1206,23446255182,80
1207,11365489007,0
1208,12784572844,20
1209,11365489007,0
1210,11365489007,0
1211,11365489007,0
1212,11365489007,0
1213,11365489007,0
1214,11365489007,0
1215,11365489007,0
1216,11365489007,0
1217,11365489007,0
1218,11365489007,0
1219,11365489007,0
1220,11365489007,0
1221,11365489007,0
1222,11365489007,0
1223,11365489007,0
1224,11365489007,0
1225,162170976,150
1226,11365489007,0
1227,11365489007,0
1228,11365489007,0
1229,11365489007,0
1230,11365489007,0
1231,11365489007,0
1232,11365489007,0
1233,11365489007,0
1234,11365489007,0
1235,11365489007,0
1236,11365489007,0
1237,11365489007,0
1238,11365489007,0
1239,11365489007,0
1240,11365489007,0
1241,11365489007,0
1242,11365489007,0
1243,11365489007,0
1244,11365489007,0
1245,31865146426,100
1246,71699813,1570
1247,11365489007,0
1248,162170976,150
1249,11365489007,0
1250,11365489007,0
1251,1198170283,280
1252,802406145,600
1253,11365489007,0
1254,11365489007,0
1255,23446255182,80
1256,28129347213,60
1257,11365489007,0
1258,11365489007,0
1259,11365489007,0
1260,11365489007,0
1261,11365489007,0
1262,11365489007,0
1263,11365489007,0
1264,11365489007,0
1265,11365489007,0
1266,11365489007,0
1267,11365489007,0
1268,203649457,1610
1269,106654406,160
1270,11365489007,0
1271,852342945,240
1272,11365489007,0
1273,114626066,1280
1274,11365489007,0
1275,11365489007,0
1276,11365489007,0
1277,11365489007,0
1278,11365489007,0
1279,46703468621,70
1280,11365489007,0
1281,197895589,1260
1282,11365489007,0
1283,622734426,2950
1284,26515352,820
1285,11365489007,0
1286,25483753345,1300
1287,11365489007,0
1288,11365489007,0
1289,11365489007,0
1290,11365489007,0
1291,22583592866,50
1292,11365489007,0
1293,64051975,780
1294,49149101,460
1295,11365489007,0
1296,11365489007,0
1297,852342945,240
1298,31865146426,100
1299,11365489007,0
1300,11365489007,0
1301,11365489007,0
1302,11365489007,0
1303,11365489007,0
1304,12784572844,20
1305,11365489007,0
1306,11365489007,0
1307,11365489007,0
1308,11365489007,0
1309,11365489007,0
1310,11365489007,0
1311,11365489007,0
1312,11365489007,0
1313,11365489007,0
1314,11365489007,0
1315,67479574,290
1316,11365489007,0
1317,11365489007,0
1318,11365489007,0
1319,11365489007,0
1320,11365489007,0
1321,31865146426,100
1322,11365489007,0
1323,11365489007,0
1324,11365489007,0
1325,23297812309,40
1326,11365489007,0
1327,11365489007,0
1328,26515352,820
1329,11365489007,0
1330,11365489007,0
1331,11365489007,0
1332,11365489007,0
1333,11365489007,0
1334,11365489007,0
1335,68750358,1680
1336,5984041988,620
1337,11365489007,0
1338,23297812309,40
1339,11365489007,0
1340,11365489007,0
1341,11365489007,0
1342,1366506850,250
1343,11365489007,0
1344,11365489007,0
1345,23558746,320
1346,402217305,400
1347,11365489007,0
1348,11365489007,0
1349,11365489007,0
1350,11365489007,0
1351,11365489007,0
1352,11365489007,0
1353,611360299,120
1354,23297812309,40
1355,11365489007,0
1356,11365489007,0
1357,11365489007,0
1358,11365489007,0
1359,11365489007,0
1360,12784572844,20
1361,11365489007,0
1362,5642845918,6780
1363,802406145,600
1364,11365489007,0
1365,11365489007,0
1366,11365489007,0
1367,852342945,240
1368,11365489007,0
1369,31865146426,100
1370,11365489007,0
1371,31865146426,100
1372,11365489007,0
1373,2114419312,170
1374,22583592866,50
1375,11365489007,0
1376,11365489007,0
1377,11365489007,0
1378,12784572844,20
1379,11365489007,0
1380,11365489007,0
1381,11365489007,0
1382,11365489007,0
1383,11365489007,0
1384,11365489007,0
1385,31865146426,100
1386,11365489007,0
1387,11365489007,0
1388,11365489007,0
1389,11365489007,0
1390,11365489007,0
1391,11365489007,0
1392,11365489007,0
1393,11365489007,0
1394,11365489007,0
1395,11365489007,0
1396,11365489007,0
1397,11365489007,0
1398,162170976,150
1399,7618058171,490
1400,11365489007,0
1401,162170976,150
1402,11365489007,0
1403,11365489007,0
1404,11365489007,0
1405,11365489007,0
1406,11365489007,0
1407,16414081714,30
1408,11365489007,0
1409,11365489007,0
1410,11365489007,0
1411,11365489007,0
1412,11365489007,0
1413,11365489007,0
1414,162170976,150
1415,11365489007,0
1416,11365489007,0
1417,11365489007,0
1418,11365489007,0
1419,11365489007,0
1420,11365489007,0
1421,11365489007,0
1422,11365489007,0
1423,11365489007,0
1424,11365489007,0
1425,11365489007,0
1426,11365489007,0
1427,11365489007,0
1428,22583592866,50
1429,162170976,150
1430,11365489007,0
1431,11365489007,0
1432,11365489007,0
1433,11365489007,0
1434,11365489007,0
1435,11365489007,0
1436,11365489007,0
1437,11365489007,0
1438,11365489007,0
1439,11365489007,0
1440,11365489007,0
1441,11365489007,0
1442,150879964,200
1443,178010965,2690
1444,11365489007,0
1445,11365489007,0
1446,12784572844,20
1447,11365489007,0
1448,82372493,1290
1449,11365489007,0
1450,11365489007,0
1451,23446255182,80
1452,165188776,700
1453,11365489007,0
1454,11365489007,0
1455,11365489007,0
1456,11365489007,0
1457,11365489007,0
1458,11365489007,0
1459,12784572844,20
1460,11365489007,0
1461,11365489007,0
1462,11365489007,0
1463,1362748675,270
1464,11365489007,0
1465,11365489007,0
1466,11365489007,0
1467,12784572844,20
1468,11365489007,0
1469,11365489007,0
1470,11365489007,0
1471,11365489007,0
1472,5115911202,430
1473,11365489007,0
1474,16414081714,30
1475,11365489007,0
1476,11365489007,0
1477,88957304,1450
1478,11365489007,0
1479,11365489007,0
1480,12784572844,20
1481,11365489007,0
1482,11365489007,0
1483,11365489007,0
1484,11365489007,0
1485,11365489007,0
1486,11365489007,0
1487,46703468621,70
1488,11365489007,0
1489,11365489007,0
1490,11365489007,0
1491,11365489007,0
1492,11365489007,0
1493,11365489007,0
1494,11365489007,0
1495,11365489007,0
1496,11365489007,0
1497,97703337,850
1498,11365489007,0
1499,11365489007,0
1500,22583592866,50
1501,582849323,140
1502,11365489007,0
1503,60746353,1240
1504,11365489007,0
1505,11365489007,0
1506,11365489007,0
1507,31666028,370
1508,11365489007,0
1509,11365489007,0
1510,11365489007,0
1511,11365489007,0
1512,11365489007,0
1513,11365489007,0
